Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Days
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003353|9/15/2020|MYR|1/3/2021 0:00|4417.13|Bucket 4|109
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003354|9/15/2020|MYR|1/3/2021 0:00|2910.66|Bucket 4|109
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003355|9/15/2020|MYR|1/3/2021 0:00|901.51|Bucket 4|109
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003489|9/22/2020|MYR|1/3/2021 0:00|669.6|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003490|9/22/2020|MYR|1/3/2021 0:00|5483.18|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003491|9/22/2020|MYR|1/3/2021 0:00|8060.02|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003492|9/22/2020|MYR|1/3/2021 0:00|4165.11|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003493|9/22/2020|MYR|1/3/2021 0:00|10526.94|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003494|9/22/2020|MYR|1/3/2021 0:00|5689.21|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003495|9/22/2020|MYR|1/3/2021 0:00|4741.8|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003496|9/22/2020|MYR|1/3/2021 0:00|4299.13|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003497|9/22/2020|MYR|1/3/2021 0:00|1772.96|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003498|9/22/2020|MYR|1/3/2021 0:00|1200.09|Bucket 4|102
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003488|9/24/2020|MYR|1/3/2021 0:00|13659.26|Bucket 4|100
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003548|9/25/2020|MYR|1/3/2021 0:00|13659.26|Bucket 4|99
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003549|9/25/2020|MYR|1/3/2021 0:00|669.6|Bucket 4|99
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003550|9/25/2020|MYR|1/3/2021 0:00|5483.18|Bucket 4|99
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003551|9/25/2020|MYR|1/3/2021 0:00|8060.02|Bucket 4|99
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003552|9/25/2020|MYR|1/3/2021 0:00|4165.11|Bucket 4|99
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003574|9/26/2020|MYR|1/3/2021 0:00|8008.11|Bucket 4|98
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003575|9/26/2020|MYR|1/3/2021 0:00|1263.87|Bucket 4|98
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003576|9/26/2020|MYR|1/3/2021 0:00|4511.62|Bucket 4|98
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003577|9/26/2020|MYR|1/3/2021 0:00|4417.13|Bucket 4|98
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003578|9/26/2020|MYR|1/3/2021 0:00|2910.66|Bucket 4|98
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003579|9/26/2020|MYR|1/3/2021 0:00|901.51|Bucket 4|98
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003599|9/28/2020|MYR|1/3/2021 0:00|10526.94|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003600|9/28/2020|MYR|1/3/2021 0:00|5689.21|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003601|9/28/2020|MYR|1/3/2021 0:00|4741.8|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003602|9/28/2020|MYR|1/3/2021 0:00|4299.13|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003603|9/28/2020|MYR|1/3/2021 0:00|1772.96|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003604|9/28/2020|MYR|1/3/2021 0:00|1200.09|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003605|9/28/2020|MYR|1/3/2021 0:00|8008.11|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003606|9/28/2020|MYR|1/3/2021 0:00|1263.87|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003607|9/28/2020|MYR|1/3/2021 0:00|4511.62|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003608|9/28/2020|MYR|1/3/2021 0:00|4417.13|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003609|9/28/2020|MYR|1/3/2021 0:00|2910.66|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003610|9/28/2020|MYR|1/3/2021 0:00|901.51|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003660|10/1/2020|MYR|1/3/2021 0:00|5750|Bucket 4|93
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003692|10/1/2020|MYR|1/3/2021 0:00|14204.99|Bucket 4|93
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003693|10/1/2020|MYR|1/3/2021 0:00|696.38|Bucket 4|93
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003694|10/1/2020|MYR|1/3/2021 0:00|5704.11|Bucket 4|93
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003695|10/1/2020|MYR|1/3/2021 0:00|8377.65|Bucket 4|93
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003696|10/1/2020|MYR|1/3/2021 0:00|4320.03|Bucket 4|93
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003771|10/5/2020|MYR|1/3/2021 0:00|10947.4|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003772|10/5/2020|MYR|1/3/2021 0:00|5918.43|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003773|10/5/2020|MYR|1/3/2021 0:00|4929.09|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003774|10/5/2020|MYR|1/3/2021 0:00|4462.6|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003775|10/5/2020|MYR|1/3/2021 0:00|1839.15|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003776|10/5/2020|MYR|1/3/2021 0:00|1243.21|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003755|10/6/2020|MYR|1/3/2021 0:00|2678.6|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003777|10/6/2020|MYR|1/3/2021 0:00|8328.25|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003778|10/6/2020|MYR|1/3/2021 0:00|1313.92|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003779|10/6/2020|MYR|1/3/2021 0:00|4693.34|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003780|10/6/2020|MYR|1/3/2021 0:00|4591.49|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003781|10/6/2020|MYR|1/3/2021 0:00|3019.86|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1003782|10/6/2020|MYR|1/3/2021 0:00|933.67|Bucket 3|88
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  93061|3/11/2019|MYR|1/3/2021 0:00|29913.16|Bucket 5|663
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  93062|3/11/2019|MYR|1/3/2021 0:00|4319.96|Bucket 5|663
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  93101|3/12/2019|MYR|1/3/2021 0:00|49145|Bucket 5|662
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  93167|3/14/2019|MYR|1/3/2021 0:00|49145|Bucket 5|660
