Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Days
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3 - STATION 19, PERSIARAN BUKIT RAJA|1003909|13-10-20|MYR|26-01-21 0:00|6682.5|Bucket 4|104
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3 - STATION 19, PERSIARAN BUKIT RAJA|1004045|20-10-20|MYR|26-01-21 0:00|6480|Bucket 4|97
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3 - STATION 19, PERSIARAN BUKIT RAJA|1004218|27-10-20|MYR|26-01-21 0:00|6480|Bucket 3|90
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3 - STATION 19, PERSIARAN BUKIT RAJA|1004497|11-11-20|MYR|26-01-21 0:00|6277.5|Bucket 3|75
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3 - STATION 19, PERSIARAN BUKIT RAJA|1004643|20-11-20|MYR|26-01-21 0:00|6277.5|Bucket 3|66
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : BBCC, JALAN PUDU, KL|1003202|09-09-20|MYR|26-01-21 0:00|2994|Bucket 5|138
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SUNWAY MEDICAL CENTRE (SMC4)|1003094|03-09-20|MYR|26-01-21 0:00|6700|Bucket 5|144
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SUNWAY MEDICAL CENTRE (SMC4)|1003246|10-09-20|MYR|26-01-21 0:00|13716.8|Bucket 5|137
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SMC4, ANNEX SUNWAY|1003328|15-09-20|MYR|26-01-21 0:00|25481.15|Bucket 5|132
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SMC4, ANNEX SUNWAY|1003409|19-09-20|MYR|26-01-21 0:00|2070|Bucket 5|128
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SMC4, ANNEX SUNWAY|1003965|16-10-20|MYR|26-01-21 0:00|3521|Bucket 4|101
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SMC4, ANNEX SUNWAY|1004125|23-10-20|MYR|26-01-21 0:00|4024|Bucket 4|94
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SMC4, ANNEX SUNWAY|1005152|18-12-20|MYR|26-01-21 0:00|6700|Bucket 2|38
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : SMC4, ANNEX SUNWAY|1005153|18-12-20|MYR|26-01-21 0:00|20723.75|Bucket 2|38
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3, BANDAR BARU KLANG (STATION 17)|1004419|07-11-20|MYR|26-01-21 0:00|6277.5|Bucket 3|79
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT LINE 3, BANDAR BARU KLANG (STATION 17)|1004499|11-11-20|MYR|26-01-21 0:00|6277.5|Bucket 3|75
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1003235|08-09-20|MYR|26-01-21 0:00|12636|Bucket 5|139
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1003348|12-09-20|MYR|26-01-21 0:00|12636|Bucket 5|135
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1003611|24-09-20|MYR|26-01-21 0:00|12636|Bucket 5|123
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1003612|28-09-20|MYR|26-01-21 0:00|13527|Bucket 4|119
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1004064|21-10-20|MYR|26-01-21 0:00|12960|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1004478|10-11-20|MYR|26-01-21 0:00|6277.5|Bucket 3|76
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1005104|16-12-20|MYR|26-01-21 0:00|6318|Bucket 2|40
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT 3, STATION 22|1005316|31-12-20|MYR|26-01-21 0:00|5508|Bucket 1|25
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: MELATI MERANTI-SALAK SELANTAN CHERAS|1003356|17-09-20|MYR|26-01-21 0:00|9555|Bucket 5|130
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003135|04-09-20|MYR|26-01-21 0:00|3755|Bucket 5|143
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003210|09-09-20|MYR|26-01-21 0:00|54108.6|Bucket 5|138
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003296|11-09-20|MYR|26-01-21 0:00|7800|Bucket 5|136
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003329|15-09-20|MYR|26-01-21 0:00|3710|Bucket 5|132
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003357|17-09-20|MYR|26-01-21 0:00|3710|Bucket 5|130
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003413|19-09-20|MYR|26-01-21 0:00|3710|Bucket 5|128
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003440|21-09-20|MYR|26-01-21 0:00|10920|Bucket 5|126
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003441|21-09-20|MYR|26-01-21 0:00|10000|Bucket 5|126
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003458|22-09-20|MYR|26-01-21 0:00|3008|Bucket 5|125
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003527|25-09-20|MYR|26-01-21 0:00|3008|Bucket 5|122
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003594|28-09-20|MYR|26-01-21 0:00|70088.2|Bucket 4|119
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003670|02-10-20|MYR|26-01-21 0:00|12000|Bucket 4|115
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1003783|07-10-20|MYR|26-01-21 0:00|4830|Bucket 4|110
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004030|21-10-20|MYR|26-01-21 0:00|30686.1|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004032|21-10-20|MYR|26-01-21 0:00|3800|Bucket 4|96
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004083|22-10-20|MYR|26-01-21 0:00|9264|Bucket 4|95
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004107|23-10-20|MYR|26-01-21 0:00|3800|Bucket 4|94
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004148|26-10-20|MYR|26-01-21 0:00|3080|Bucket 4|91
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004189|28-10-20|MYR|26-01-21 0:00|8400|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004333|02-11-20|MYR|26-01-21 0:00|3080|Bucket 3|84
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: SUNWAY SERENE, PETALING JAYA, SELANGOR|1004583|18-11-20|MYR|26-01-21 0:00|1276.8|Bucket 3|68
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1003463|22-09-20|MYR|26-01-21 0:00|14531.4|Bucket 5|125
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1003465|22-09-20|MYR|26-01-21 0:00|2252.6|Bucket 5|125
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1003730|05-10-20|MYR|26-01-21 0:00|10858|Bucket 4|112
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1003907|14-10-20|MYR|26-01-21 0:00|4620|Bucket 4|103
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1004025|20-10-20|MYR|26-01-21 0:00|10858|Bucket 4|97
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1004150|26-10-20|MYR|26-01-21 0:00|6040.65|Bucket 4|91
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1004584|18-11-20|MYR|26-01-21 0:00|2332|Bucket 3|68
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1004977|07-12-20|MYR|26-01-21 0:00|4543|Bucket 2|49
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1005353|04-01-21|MYR|26-01-21 0:00|5508|Bucket 1|21
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1005371|05-01-21|MYR|26-01-21 0:00|41204|Bucket 1|20
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1005578|16-01-21|MYR|26-01-21 0:00|8871|Bucket 1|9
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: AURORA SIME DARBY, SUBANG JAYA|1005611|19-01-21|MYR|26-01-21 0:00|913.5|Bucket 1|6
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: ARENA SEREMBAN|1004183|28-10-20|MYR|26-01-21 0:00|834.3|Bucket 3|89
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project: KEPONG|1004836|30-11-20|MYR|26-01-21 0:00|10312.5|Bucket 2|56
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT3 KLANG, STATION 25|1005575|15-01-21|MYR|26-01-21 0:00|69356.4|Bucket 1|10
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT3 KLANG, STATION 25|1005579|16-01-21|MYR|26-01-21 0:00|11016|Bucket 1|9
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A010|ALPACE ENGINEERING S/B|"ALPACE ENGINEERING S/B
38-B JALAN BPU 9
BANDAR PUCHONG UTAMA
47100 PUCHONG
SELANGOR"|Project : LRT3 KLANG, STATION 25|1005610|19-01-21|MYR|26-01-21 0:00|2400|Bucket 1|6
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A068|ALPHAXIUS CONSTRUCTION SDN BHD|"ALPHAXIUS CONSTRUCTION SDN BHD
NO.20-2, JALAN SRI BINTANG 4,
BUKIT SRI BINTANG
52100 KUALA LUMPUR"|Project: CHUPING INDUSTRIAL, PHASE 1|1004335|04-11-20|MYR|26-01-21 0:00|31292|Bucket 3|82
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A068|ALPHAXIUS CONSTRUCTION SDN BHD|"ALPHAXIUS CONSTRUCTION SDN BHD
NO.20-2, JALAN SRI BINTANG 4,
BUKIT SRI BINTANG
52100 KUALA LUMPUR"|Project: CHUPING INDUSTRIAL, PHASE 1|1005354|04-01-21|MYR|26-01-21 0:00|10773|Bucket 1|21
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A103|ALPHAZEN CONTRACT SDN BHD|"ALPHAZEN CONTRACT SDN BHD
1-5-M, JALAN JALIL PERKASA 13,
(FORMERLY JALAN 13/155B), AKED ESPLANADE,
BUKIT JALIL, 57000 KUALA LUMPUR"|Project: SKYLAKE|1004587|17-11-20|MYR|26-01-21 0:00|19262|Bucket 3|69
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A103|ALPHAZEN CONTRACT SDN BHD|"ALPHAZEN CONTRACT SDN BHD
1-5-M, JALAN JALIL PERKASA 13,
(FORMERLY JALAN 13/155B), AKED ESPLANADE,
BUKIT JALIL, 57000 KUALA LUMPUR"|Project: SKYLAKE|1004588|17-11-20|MYR|26-01-21 0:00|38535.8|Bucket 3|69
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A103|ALPHAZEN CONTRACT SDN BHD|"ALPHAZEN CONTRACT SDN BHD
1-5-M, JALAN JALIL PERKASA 13,
(FORMERLY JALAN 13/155B), AKED ESPLANADE,
BUKIT JALIL, 57000 KUALA LUMPUR"|Project: SKYLAKE|1005403|07-01-21|MYR|26-01-21 0:00|10986.3|Bucket 1|18
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A103|ALPHAZEN CONTRACT SDN BHD|"ALPHAZEN CONTRACT SDN BHD
1-5-M, JALAN JALIL PERKASA 13,
(FORMERLY JALAN 13/155B), AKED ESPLANADE,
BUKIT JALIL, 57000 KUALA LUMPUR"|Project : T&H, DESA TUN RAZAK, KL|1003528|25-09-20|MYR|26-01-21 0:00|3100|Bucket 5|122
