Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Day
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E461-TNB BANGSAR|1007610|07-05-21|MYR|01-05-21 0:00|147139.2|Bucket 1|-7
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E485-TROPICANA INDAH|1007675|08-05-21|MYR|01-05-21 0:00|123883.75|Bucket 1|-8
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E493-ALLEVIA MONT KIARA|1007717|17-05-21|MYR|01-05-21 0:00|103262.76|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E477 -DTC PHASE 2C, JENDELA MAYANG|1007721|17-05-21|MYR|01-05-21 0:00|161293.1|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E477 -DTC PHASE 2C, JENDELA MAYANG|1007726|17-05-21|MYR|01-05-21 0:00|31292.8|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E477 -DTC PHASE 2C, JENDELA MAYANG|1007727|17-05-21|MYR|01-05-21 0:00|32648|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: E477 -DTC PHASE 2C, JENDELA MAYANG|1007728|17-05-21|MYR|01-05-21 0:00|159278.5|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: S001-STORE, BUKIT BERUNTUNG|1007735|18-05-21|MYR|01-05-21 0:00|44608|Bucket 1|-18
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: S001-STORE, BUKIT BERUNTUNG|1007737|18-05-21|MYR|01-05-21 0:00|9452|Bucket 1|-18
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E009|ECONPILE (M) S/B|"ECONPILE (M) S/B
LEVEL 8, TOWER BLOCK,
PLAZA DWITASIK, JALAN SRI PERMAISURI,
BANDAR SRI PERMAISURI,
56000 KUALA LUMPUR"|Project: S001-STORE, BUKIT BERUNTUNG|1007739|18-05-21|MYR|01-05-21 0:00|2480|Bucket 1|-18
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E012|ECHOTEX SDN BHD|"ECHOTEX SDN BHD
3, JALAN P/13
KAWASAN MIEL
SEKSYEN 10
43650 BANDAR BARU BANGI"|Project: TAMAN SALAK SOUTH, KL|1005874|06-02-21|MYR|01-05-21 0:00|11195.6|Bucket 4|83
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: TOWER MJM 90, 94 & 95 - 275KV MURUM JUNCTION|1005301|30-12-20|MYR|01-05-21 0:00|417050|Bucket 5|121
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: TOWER MJM 90, 94 & 95 - 275KV MURUM JUNCTION|1005301|06-04-21|MYR|01-05-21 0:00|-106371.2|Bucket 2|24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: BANGLO SHAH ALAM|1005498|12-01-21|MYR|01-05-21 0:00|1092.96|Bucket 5|108
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: HYUNDAI OLD KLANG ROAD, KL|1005804|02-02-21|MYR|01-05-21 0:00|12118|Bucket 4|87
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: HYUNDAI OLD KLANG ROAD, KL|1005805|02-02-21|MYR|01-05-21 0:00|1069.44|Bucket 4|87
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: STORE PUCHONG|1005864|04-02-21|MYR|01-05-21 0:00|2154|Bucket 4|85
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1005977|16-02-21|MYR|01-05-21 0:00|10000|Bucket 4|73
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1005980|16-02-21|MYR|01-05-21 0:00|94949.75|Bucket 4|73
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"||CN21001|16-02-21|MYR|01-05-21 0:00|-300|Bucket 4|73
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1006445|12-03-21|MYR|01-05-21 0:00|12960|Bucket 3|49
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1006556|12-03-21|MYR|01-05-21 0:00|95320.45|Bucket 3|49
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"||CN21011|12-03-21|MYR|01-05-21 0:00|-300|Bucket 3|49
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: STORE KLANG JAYA|1006971|01-04-21|MYR|01-05-21 0:00|9322.5|Bucket 2|29
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1006979|06-04-21|MYR|01-05-21 0:00|94899.2|Bucket 2|24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"||CN21016|06-04-21|MYR|01-05-21 0:00|-300|Bucket 2|24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1006985|06-04-21|MYR|01-05-21 0:00|12200|Bucket 2|24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project : BINTULU, SARAWAK|1007424|30-04-21|MYR|01-05-21 0:00|102000|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: SIMILAJAU TO LACAHU-PACKAGE 2, SIBU DIVISION|1007496|07-05-21|MYR|01-05-21 0:00|443167.5|Bucket 1|-7
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project : BINTULU, SARAWAK|1007564|06-05-21|MYR|01-05-21 0:00|51000|Bucket 1|-6
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1007781|19-05-21|MYR|01-05-21 0:00|9200|Bucket 1|-19
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E016|EUROMATEC SDN BHD|"EUROMATEC SDN BHD
NO 4805-1-6,
CBD PERDANA 2, JALAN PERDANA,
63000 CYBERJAYA,
SELANGOR"|Project: LRT 3-PACKAGE GS04|1007789|21-05-21|MYR|01-05-21 0:00|119052.5|Bucket 1|-21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1006396|10-03-21|MYR|01-05-21 0:00|3220|Bucket 3|51
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1006396|17-05-21|MYR|01-05-21 0:00|-3220|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : STADIUM MERDEKA, KUALA LUMPUR|1006501|16-03-21|MYR|01-05-21 0:00|8150|Bucket 3|45
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : STADIUM MERDEKA, KUALA LUMPUR|1006501|17-05-21|MYR|01-05-21 0:00|-8150|Bucket 1|-17
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1006581|18-03-21|MYR|01-05-21 0:00|14700|Bucket 3|43
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1006725|26-03-21|MYR|01-05-21 0:00|886.6|Bucket 3|35
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1006803|31-03-21|MYR|01-05-21 0:00|2031.04|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1007008|10-04-21|MYR|01-05-21 0:00|1661.44|Bucket 2|20
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : TROPICANA, PETALING JAYA, SELANGOR|1007009|10-04-21|MYR|01-05-21 0:00|276|Bucket 2|20
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project : PORT DICKSON, NEGERI SEMBILAN|1007402|28-04-21|MYR|01-05-21 0:00|25121.44|Bucket 2|2
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E017|ELLIPSE ENTERPRISE SDN BHD|"ELLIPSE ENTERPRISE SDN BHD
17-3A JALAN PJU 1/3D
SUNWAYMAS COMMERCIAL CENTER
47301 PETALING JAYA
SELANGOR"|Project: KAMPUNG PANDAN, KL|1007740|18-05-21|MYR|01-05-21 0:00|3203.2|Bucket 1|-18
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20042|31-05-20|MYR|01-05-21 0:00|63604.34|Bucket 5|334
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20054|30-06-20|MYR|01-05-21 0:00|15901.08|Bucket 5|304
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20069|31-07-20|MYR|01-05-21 0:00|14201.08|Bucket 5|273
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20093|31-08-20|MYR|01-05-21 0:00|12501.08|Bucket 5|242
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20121|30-09-20|MYR|01-05-21 0:00|12501.08|Bucket 5|212
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20137|31-10-20|MYR|01-05-21 0:00|11601.08|Bucket 5|181
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN20152|30-11-20|MYR|01-05-21 0:00|10681.08|Bucket 5|151
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN21002|01-01-21|MYR|01-05-21 0:00|10823.1|Bucket 5|119
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN21003|31-01-21|MYR|01-05-21 0:00|12364.95|Bucket 4|89
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN21019|28-02-21|MYR|01-05-21 0:00|13043.13|Bucket 4|61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN21033|31-03-21|MYR|01-05-21 0:00|13860.2|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN21044|30-04-21|MYR|01-05-21 0:00|13592.11|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94513|13-06-19|MYR|01-05-21 0:00|88746.59|Bucket 5|687
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94513|27-04-21|MYR|01-05-21 0:00|-26808.75|Bucket 2|3
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94513|10-05-21|MYR|01-05-21 0:00|-35000|Bucket 1|-10
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94535|15-06-19|MYR|01-05-21 0:00|75478.87|Bucket 5|685
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94606|12-06-19|MYR|01-05-21 0:00|90327.9|Bucket 5|688
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94630|14-06-19|MYR|01-05-21 0:00|75478.87|Bucket 5|686
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94649|17-06-19|MYR|01-05-21 0:00|75478.87|Bucket 5|683
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  94663|18-06-19|MYR|01-05-21 0:00|75478.87|Bucket 5|682
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  95452|03-08-19|MYR|01-05-21 0:00|69821.76|Bucket 5|636
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  95464|03-08-19|MYR|01-05-21 0:00|149958|Bucket 5|636
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  95473|05-08-19|MYR|01-05-21 0:00|74981.25|Bucket 5|634
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  95629|14-08-19|MYR|01-05-21 0:00|74645.76|Bucket 5|625
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  95731|22-08-19|MYR|01-05-21 0:00|65826.4|Bucket 5|617
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|  95837|26-08-19|MYR|01-05-21 0:00|82471.2|Bucket 5|613
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|1002228|16-07-20|MYR|01-05-21 0:00|74823.04|Bucket 5|288
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|1002516|03-08-20|MYR|01-05-21 0:00|80919.53|Bucket 5|270
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|1002753|17-08-20|MYR|01-05-21 0:00|70516.46|Bucket 5|256
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|1002929|26-08-20|MYR|01-05-21 0:00|71168.35|Bucket 5|247
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"|Project : SUKE AMPANG|1003986|16-10-20|MYR|01-05-21 0:00|81706.56|Bucket 5|196
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN19081|30-11-19|MYR|01-05-21 0:00|12974.74|Bucket 5|517
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN19090|31-12-19|MYR|01-05-21 0:00|18151.78|Bucket 5|486
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E020|EK BUILD SDN BHD|"EK BUILD SDN BHD
60-2, JALAN 8/62A,
BANDAR MANJALARA,
52200 KUALA LUMPUR"||DN19099|31-01-20|MYR|01-05-21 0:00|16651.08|Bucket 5|455
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E034|GDB GEOTECHNICS SDN BHD|"GDB GEOTECHNICS SDN BHD
(FORMERLY KNOWN AS ECO GEOTECHNICS SDN BHD)
A-02-01, F-02-01 & F-02-02, SEKITAR 26 ENTERPRISE
PERSIARAN HULU SELANGOR,
SEKSYEN 26, 40400 SHAH ALAM, SEL"|Project: EMERALD 9 CHERAS|1006793|30-03-21|MYR|01-05-21 0:00|26838.36|Bucket 3|31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-E034|GDB GEOTECHNICS SDN BHD|"GDB GEOTECHNICS SDN BHD
(FORMERLY KNOWN AS ECO GEOTECHNICS SDN BHD)
A-02-01, F-02-01 & F-02-02, SEKITAR 26 ENTERPRISE
PERSIARAN HULU SELANGOR,
SEKSYEN 26, 40400 SHAH ALAM, SEL"|Project: EMERALD 9 CHERAS|1006793|20-04-21|MYR|01-05-21 0:00|-26838.36|Bucket 2|10
